postcode;woonplaats;provincie;latitude;longitude
3994;Houten;Utrecht;52.01997582;5.196178325
3995;Houten;Utrecht;52.01648083;5.178687414
3997;'t Goy;Utrecht;52.00377118;5.21130636
3998;Schalkwijk;Utrecht;51.98188471;5.167656417
3999;Tull en 't Waal;Utrecht;51.99949146;5.132862949
4000;Tiel;Gelderland;51.88943245;5.423554752
4001;Tiel;Gelderland;51.8817331;5.432227532
4002;Tiel;Gelderland;51.88979795;5.418010115
4003;Tiel;Gelderland;51.89733141;5.408081164
4004;Tiel;Gelderland;51.90709664;5.457433248
4005;Tiel;Gelderland;51.89901516;5.442461814
4006;Tiel;Gelderland;51.88008373;5.416962944
4007;Tiel;Gelderland;51.87242757;5.39487546
4010;Zoelen;Gelderland;51.89802446;5.392726258
4011;Ommeren;Gelderland;51.933885;5.451146052
4012;Kerk-Avezaath;Gelderland;51.89782726;5.381451746
4013;Kapel Avezaath;Gelderland;51.88114343;5.370590328
4014;Wadenoijen;Gelderland;51.85853574;5.359392095
4016;Kapel-Avezaath;Gelderland;51.88837049;5.367312019
4017;Kerk Avezaath;Gelderland;51.89531872;5.396779246
4020;Maurik;Gelderland;51.95972619;5.41203731
4021;Maurik;Gelderland;51.95911805;5.424076394
4023;Rijswijk (GLD);Gelderland;51.94901954;5.376096328
4024;Eck en Wiel;Gelderland;51.97072944;5.455746781
4030;Ingen;Gelderland;51.95938412;5.490094438
4031;Ingen;Gelderland;51.96039973;5.484550659
4032;Ommeren;Gelderland;51.94959496;5.489729954
4033;Lienden;Gelderland;51.94666804;5.567192264
4040;Kesteren;Gelderland;51.9341107;5.574412291
4041;Kesteren;Gelderland;51.93018037;5.576506927
4043;Opheusden;Gelderland;51.92760841;5.630390442
4050;Ochten;Gelderland;51.9079829;5.564575863
4051;Ochten;Gelderland;51.91247649;5.56956894
4053;IJzendoorn;Gelderland;51.9094325;5.52768455
4054;Echteld;Gelderland;51.91396173;5.497203629
4060;Ophemert;Gelderland;51.84540957;5.389684738
4061;Ophemert;Gelderland;51.84428102;5.328601131
4062;Zennewijnen;Gelderland;51.86084887;5.381616105
4063;Heesselt;Gelderland;51.81133037;5.341408137
4064;Varik;Gelderland;51.82375663;5.371578191
4100;Culemborg;Gelderland;51.95986698;5.22241673
4101;Culemborg;Gelderland;51.94704473;5.227037669
4102;Culemborg;Gelderland;51.95434609;5.239787637
4103;Culemborg;Gelderland;51.94634842;5.234016417
4104;Culemborg;Gelderland;51.9439947;5.218784367
4105;Culemborg;Gelderland;51.94640856;5.213159674
4106;Culemborg;Gelderland;51.95206669;5.178525157
4107;Culemborg;Gelderland;51.93012589;5.155946194
4110;Zoelmond;Gelderland;51.94557008;5.305023752
4111;Zoelmond;Gelderland;51.94471314;5.307610353
4112;Beusichem;Gelderland;51.95192721;5.295243236
4115;Asch;Gelderland;51.93055484;5.310039025
4116;Buren;Gelderland;51.90722814;5.333609382
4117;Erichem;Gelderland;51.9005858;5.347171501
4119;Ravenswaaij;Gelderland;51.94003031;5.335882399
4121;Everdingen;Utrecht;51.9663399;5.152966857
4122;Zijderveld;Utrecht;51.94150738;5.140077069
4124;Hagestein;Utrecht;51.98069367;5.123289734
4126;Hei- en Boeicop;Zuid-Holland;51.94651143;5.070957937
4128;Lexmond;Zuid-Holland;51.96299105;5.034456926
4130;Vianen;Utrecht;51.99569425;5.100714608
4131;Vianen;Utrecht;51.9964879;5.106149278
4132;Vianen;Utrecht;51.98556485;5.089802843
4133;Vianen;Utrecht;51.98623406;5.078590777
4140;Leerdam;Zuid-Holland;51.89308338;5.094662929
4141;Leerdam;Zuid-Holland;51.89078481;5.090334017
4142;Leerdam;Zuid-Holland;51.89210526;5.081249516
4143;Leerdam;Zuid-Holland;51.91211168;5.095379642
4145;Schoonrewoerd;Zuid-Holland;51.93504344;5.111954861
4147;Asperen;Gelderland;51.88156239;5.10620484
4151;Acquoy;Gelderland;51.87621222;5.135512483
4152;Rhenoy;Gelderland;51.88131494;5.148913997
4153;Beesd;Gelderland;51.88566553;5.196093516
4155;Gellicum;Gelderland;51.85267007;5.163416114
4156;Rumpt;Gelderland;51.86141624;5.177203893
4157;Enspijk;Gelderland;51.88532698;5.212813241
4158;Deil;Gelderland;51.88400642;5.245103676
4161;Heukelum;Gelderland;51.8692682;5.072087307
4163;Oosterwijk;Zuid-Holland;51.88637754;5.07034607
4170;Herwijnen;Gelderland;51.8259418;5.128172428
4171;Herwijnen;Gelderland;51.82594494;5.133038833
4174;Hellouw;Gelderland;51.82584177;5.176327879
4175;Haaften;Gelderland;51.81714754;5.208049785
4176;Tuil;Gelderland;51.82407178;5.244900467
4180;Waardenburg;Gelderland;51.82997191;5.258120763
4181;Waardenburg;Gelderland;51.83469262;5.253203811
4182;Neerijnen;Gelderland;51.84315405;5.300717956
4184;Opijnen;Gelderland;51.82765377;5.29742236
4185;Est;Gelderland;51.85444995;5.315234738
4190;Geldermalsen;Gelderland;51.88072505;5.279775897
4191;Geldermalsen;Gelderland;51.88328282;5.289980006
4194;Meteren;Gelderland;51.86998045;5.291246373
4196;Tricht;Gelderland;51.90188014;5.283803635
4197;Buurmalsen;Gelderland;51.90744388;5.286333686
4200;Gorinchem;Zuid-Holland;51.83489338;4.964166935
4201;Gorinchem;Zuid-Holland;51.83009856;4.975923369
4202;Gorinchem;Zuid-Holland;51.83205996;4.948768331
4203;Gorinchem;Zuid-Holland;51.83164563;4.960315464
4204;Gorinchem;Zuid-Holland;51.83456051;4.959547401
4205;Gorinchem;Zuid-Holland;51.84402841;4.954982437
4206;Gorinchem;Zuid-Holland;51.84367925;4.981563452
4207;Gorinchem;Zuid-Holland;51.83192989;4.995339307
4208;Gorinchem;Zuid-Holland;51.83264859;5.012754155
4209;Schelluinen;Zuid-Holland;51.85648001;4.922554037
4211;Spijk;Gelderland;51.85679186;5.01195601
4212;Spijk;Gelderland;51.85446433;5.024978107
4213;Dalem;Zuid-Holland;51.8284418;5.01259122
4214;Vuren;Gelderland;51.82491543;5.045791195
4221;Hoogblokland;Zuid-Holland;51.87613804;4.974380265
4223;Hoornaar;Zuid-Holland;51.88276694;4.944557631
4225;Noordeloos;Zuid-Holland;51.88285444;4.928040797
4230;Meerkerk;Zuid-Holland;51.91907575;4.994382413
4231;Meerkerk;Zuid-Holland;51.90873055;4.996000657
4233;Ameide;Zuid-Holland;51.9563162;4.965772913
4235;Tienhoven;Zuid-Holland;51.95224467;4.933971975
4240;Arkel;Zuid-Holland;51.86483169;4.99776988
4241;Arkel;Zuid-Holland;51.86795541;4.996980572
4243;Nieuwland;Zuid-Holland;51.90333472;5.014551863
4245;Leerbroek;Zuid-Holland;51.91080042;5.055472202
4247;Kedichem;Zuid-Holland;51.86117196;5.050409518
4250;Werkendam;Noord-Brabant;51.81513459;4.895608804
4251;Werkendam;Noord-Brabant;51.79793471;4.878554915
4254;Sleeuwijk;Noord-Brabant;51.81474883;4.953507856
4255;Nieuwendijk;Noord-Brabant;51.77169805;4.920078638
4260;Wijk en Aalburg;Noord-Brabant;51.75356893;5.126828735
4261;Wijk en Aalburg;Noord-Brabant;51.75253084;5.134590605
4264;Veen;Noord-Brabant;51.77519153;5.105187133
4265;Genderen;Noord-Brabant;51.73411012;5.087056296
4266;Eethen;Noord-Brabant;51.73088069;5.049651272
4267;Drongelen;Noord-Brabant;51.72246414;5.056346558
4268;Meeuwen;Noord-Brabant;51.73157941;5.001810728
4269;Babylonienbroek;Noord-Brabant;51.75732909;5.038225205
4270;Dussen;Noord-Brabant;51.78577941;4.157228211
4271;Dussen;Noord-Brabant;51.73160892;4.967869523
4273;Hank;Noord-Brabant;51.73903708;4.895970177
4280;Andel;Noord-Brabant;51.78263223;5.048770085
4281;Andel;Noord-Brabant;51.78409397;5.050875818
4283;Giessen;Noord-Brabant;51.78810797;5.034581886
4284;Rijswijk (NB);Noord-Brabant;51.79892684;4.982526854
4285;Woudrichem;Noord-Brabant;51.81408953;4.995737394
4286;Almkerk;Noord-Brabant;51.76788789;4.994856025
4287;Waardhuizen;Noord-Brabant;51.77846761;5.012299392
4288;Uitwijk;Noord-Brabant;51.79098523;4.990866241
4300;Zierikzee;Zeeland;51.64988822;3.918151235
4301;Zierikzee;Zeeland;51.64895946;3.899622762
4302;Zierikzee;Zeeland;51.64447207;3.907647107
4303;Zierikzee;Zeeland;51.65917242;3.936047329
4305;Ouwerkerk;Zeeland;51.63823417;4.012330338
4306;Nieuwerkerk;Zeeland;51.65214163;3.989024391
4307;Oosterland;Zeeland;51.6304333;4.043724264
4308;Sirjansland;Zeeland;51.67256248;4.033292299
4310;Bruinisse;Zeeland;51.65890803;4.094705248
4311;Bruinisse;Zeeland;51.65970389;4.087895112
4315;Dreischor;Zeeland;51.69017723;3.984386938
4316;Zonnemaire;Zeeland;51.71660421;3.975937882
4317;Noordgouwe;Zeeland;51.69138876;3.937375617
4318;Brouwershaven;Zeeland;51.72379676;3.913625927
4321;Kerkwerve;Zeeland;51.68445974;3.895948153
4322;Scharendijke;Zeeland;51.73453754;3.844846987
4323;Ellemeet;Zeeland;51.73050038;3.816385493
4325;Renesse;Zeeland;51.72849332;3.765328213
4326;Noordwelle;Zeeland;51.71679878;3.773664327
4327;Serooskerke;Zeeland;51.70617646;3.815841062
4328;Burgh-Haamstede;Zeeland;51.67832045;3.71201337
4330;Middelburg;Zeeland;51.50007591;3.611828588
4331;Middelburg;Zeeland;51.50188491;3.617178211
4332;Middelburg;Zeeland;51.50162086;3.624199073
4333;Middelburg;Zeeland;51.52427394;3.606130184
4334;Middelburg;Zeeland;51.50601829;3.591843038
4335;Middelburg;Zeeland;51.49627089;3.598780108
4336;Middelburg;Zeeland;51.48296974;3.618339838
4337;Middelburg;Zeeland;51.48925244;3.63050255
4338;Middelburg;Zeeland;51.49907641;3.631455703
4339;Nieuw- en Sint Joosland;Zeeland;51.48357809;3.653408165
4340;Arnemuiden;Zeeland;51.50097455;3.676617017
4341;Arnemuiden;Zeeland;51.49951495;3.676501907
4350;Veere;Zeeland;52.08741024;4.65582715
4351;Veere;Zeeland;51.52527449;3.645039292
4352;Gapinge;Zeeland;51.54259499;3.625271491
4353;Serooskerke;Zeeland;51.56087655;3.591086551
4354;Vrouwenpolder;Zeeland;51.57484053;3.616019974
4356;Oostkapelle;Zeeland;51.56080699;3.55261266
4357;Domburg;Zeeland;51.56134195;3.503013401
4360;Westkapelle;Zeeland;51.52881336;3.445237939
4361;Westkapelle;Zeeland;51.52875501;3.43995558
4363;Aagtekerke;Zeeland;51.54700954;3.510362909
4364;Grijpskerke;Zeeland;51.5208768;3.558829848
4365;Meliskerke;Zeeland;51.51362672;3.509233642
4370;Koudekerke;Zeeland;51.48364741;3.557368006
4371;Koudekerke;Zeeland;51.46801141;3.555160954
4373;Biggekerke;Zeeland;51.49840287;3.525686931
4374;Zoutelande;Zeeland;51.499632;3.485481451
4380;Vlissingen;Zeeland;51.45597387;3.568901667
4381;Vlissingen;Zeeland;51.44315581;3.57643188
4382;Vlissingen;Zeeland;51.45084475;3.574576441
4383;Vlissingen;Zeeland;51.45684331;3.565626665
4384;Vlissingen;Zeeland;51.4609622;3.558596102
4385;Vlissingen;Zeeland;51.46355674;3.586910316
4386;Vlissingen;Zeeland;51.46664567;3.57905776
4387;Vlissingen;Zeeland;51.47071032;3.593861743
4388;Oost-Souburg;Zeeland;51.46784823;3.607301149
4389;Ritthem;Zeeland;51.4478502;3.629887487
4400;Yerseke;Zeeland;51.49476454;4.049873848
4401;Yerseke;Zeeland;51.47832732;4.038382125
4410;Rilland;Zeeland;52.08741024;4.65582715
4411;Rilland;Zeeland;51.41798074;4.22816402
4413;Krabbendijke;Zeeland;51.42977145;4.119801798
4414;Waarde;Zeeland;51.41717677;4.069944947
4415;Oostdijk;Zeeland;51.44370583;4.079156102
4416;Kruiningen;Zeeland;51.44142192;4.057736272
4417;Hansweert;Zeeland;51.44849832;4.000836322
4420;Kapelle;Zeeland;52.08741024;4.65582715
4421;Kapelle;Zeeland;51.48331489;3.963666303
4423;Schore;Zeeland;51.46388128;3.997189192
4424;Wemeldinge;Zeeland;51.51582522;3.993680797
4430;'s-Gravenpolder;Zeeland;51.45832993;3.899349477
4431;'s-Gravenpolder;Zeeland;51.46229958;3.900595308
4433;Hoedekenskerke;Zeeland;51.42609024;3.910348822
4434;Kwadendamme;Zeeland;51.43309456;3.875428902
4435;Baarland;Zeeland;51.40962206;3.882752203
4436;Oudelande;Zeeland;51.40740548;3.852446535
4437;Ellewoutsdijk;Zeeland;51.38631051;3.812903011
4438;Driewegen;Zeeland;51.41378826;3.821105551
4440;Ovezande;Zeeland;52.08741024;4.65582715
4441;Ovezande;Zeeland;51.42869298;3.822538046
4443;Nisse;Zeeland;51.45622571;3.851862917
4444;'s-Heer Abtskerke;Zeeland;51.47723833;3.891499854
4450;Heinkenszand;Zeeland;51.47174014;3.817865577
4451;Heinkenszand;Zeeland;51.4667456;3.811333813
4453;'s-Heerenhoek;Zeeland;51.45330981;3.772627023
4454;Borssele;Zeeland;51.4217667;3.738181378
4455;Nieuwdorp;Zeeland;51.47088707;3.733190096
4456;Lewedorp;Zeeland;51.49509723;3.749844636
4458;'s-Heer Arendskerke;Zeeland;51.49155204;3.825799202
4460;Goes;Zeeland;51.50382112;3.891412274
4461;Goes;Zeeland;51.49995422;3.887324767
4462;Goes;Zeeland;51.48864063;3.893474416
4463;Goes;Zeeland;51.51380503;3.873548316
4464;Goes;Zeeland;51.51622369;3.914328094
4465;Goes;Zeeland;51.51863707;3.91001388
4470;Wolphaartsdijk;Zeeland;52.08741024;4.65582715
4471;Wolphaartsdijk;Zeeland;51.53607169;3.794468741
4472;'s-Heer Hendrikskinderen;Zeeland;51.50213041;3.859046212
4474;Kattendijke;Zeeland;51.50245187;3.949654549
4475;Wilhelminadorp;Zeeland;51.52796816;3.893682453
4481;Kloetinge;Zeeland;51.49814872;3.907711144
4482;Kloetinge;Zeeland;51.46928654;3.919647061
4484;Kortgene;Zeeland;51.5560012;3.809580383
4485;Kats;Zeeland;51.56797469;3.885807355
4486;Colijnsplaat;Zeeland;51.59712614;3.851134368
4490;Wissenkerke;Zeeland;51.58144868;3.74891952
4491;Wissenkerke;Zeeland;51.58470227;3.7479377
4493;Kamperland;Zeeland;51.5600222;3.681443438
4494;Geersdijk;Zeeland;51.56497508;3.769594617
4500;Oostburg;Zeeland;51.32824877;3.48009059
4501;Oostburg;Zeeland;51.32173053;3.514710455
4503;Groede;Zeeland;51.36962258;3.534500144
4504;Nieuwvliet;Zeeland;51.38260058;3.448375708
4505;Zuidzande;Zeeland;51.34092191;3.419180179
4506;Cadzand;Zeeland;51.36733556;3.410362716
4507;Schoondijke;Zeeland;51.34244341;3.533028456
4508;Waterlandkerkje;Zeeland;51.31636487;3.555892943
4510;Breskens;Zeeland;51.39930298;3.528402906
4511;Breskens;Zeeland;51.39262217;3.55854067
4513;Hoofdplaat;Zeeland;51.3719055;3.662825171
4515;IJzendijke;Zeeland;51.3179179;3.61890546
4520;Biervliet;Zeeland;51.32601272;3.687944735
4521;Biervliet;Zeeland;51.32964051;3.681863471
4522;Biervliet;Zeeland;51.35547475;3.658094884
4524;Sluis;Zeeland;51.30600606;3.387223036
4525;Retranchement;Zeeland;51.34958143;3.387704836
4527;Aardenburg;Zeeland;51.27216848;3.437611373
4528;Sint Kruis;Zeeland;51.29720767;3.534549225
4529;Eede;Zeeland;51.2432107;3.479788016
4530;Terneuzen;Zeeland;51.33495165;3.82299739
4531;Terneuzen;Zeeland;51.3359461;3.822641512
4532;Terneuzen;Zeeland;51.32525189;3.843155941
4533;Terneuzen;Zeeland;51.32837289;3.869575677
4535;Terneuzen;Zeeland;51.32140593;3.852758349
4536;Terneuzen;Zeeland;51.315283;3.849098271
4537;Terneuzen;Zeeland;51.33193923;3.832229968
4538;Terneuzen;Zeeland;51.33382477;3.827843006
4539;Spui;Zeeland;51.30021212;3.873707336
4540;Sluiskil;Zeeland;51.2793733;3.838320325
4541;Sluiskil;Zeeland;51.27273325;3.831972687
4542;Hoek;Zeeland;51.32211791;3.761103015
4543;Zaamslag;Zeeland;51.31069402;3.911263847
4550;Sas van Gent;Zeeland;51.23092322;3.798054202
4551;Sas van Gent;Zeeland;51.2804543;3.794103482
4553;Philippine;Zeeland;51.2839527;3.758194663
4554;Westdorpe;Zeeland;51.23219632;3.829531315
4560;Hulst;Zeeland;51.28012591;4.049878203
4561;Hulst;Zeeland;51.29204861;4.048796567
4562;Hulst;Zeeland;51.27634258;4.066888513
4564;Sint Jansteen;Zeeland;51.26126267;4.056156015
4565;Kapellebrug;Zeeland;51.24954693;4.065587857
4566;Heikant;Zeeland;51.2516382;4.035525145
4567;Clinge;Zeeland;51.26850484;4.089095155
4568;Nieuw Namen;Zeeland;51.29431132;4.158588109
4569;Graauw;Zeeland;51.32748251;4.102591725
4570;Axel;Zeeland;51.26251555;3.915236519
4571;Axel;Zeeland;51.26844044;3.908589737
4574;Zuiddorpe;Zeeland;51.22925298;3.896963541
4575;Overslag;Zeeland;51.20298332;3.891384579
4576;Koewacht;Zeeland;51.23601203;3.978227643
4581;Vogelwaarde;Zeeland;51.32532166;3.979538731
4583;Terhole;Zeeland;51.31319803;4.059705575
4584;Kuitaart;Zeeland;51.3298123;4.056678646
4585;Hengstdijk;Zeeland;51.33034501;4.012576493
4586;Lamswaarde;Zeeland;51.33529951;4.059432355
4587;Kloosterzande;Zeeland;51.37262942;4.019911094
4588;Walsoorden;Zeeland;51.39155844;4.023291394
4589;Ossenisse;Zeeland;51.3767538;3.986241793
4600;Bergen op Zoom;Noord-Brabant;51.49197827;4.288245611
4601;Bergen op Zoom;Noord-Brabant;51.49197827;4.288245611
4602;Bergen op Zoom;Noord-Brabant;51.49197827;4.288245611
4606;Cadzand;Zeeland;51.37780889;3.387797618
4611;Bergen op Zoom;Noord-Brabant;51.49277893;4.282508161
4612;Bergen op Zoom;Noord-Brabant;51.49830673;4.265915758
4613;Bergen op Zoom;Noord-Brabant;51.50800356;4.28265691
4614;Bergen op Zoom;Noord-Brabant;51.51767253;4.313423686
4615;Bergen op Zoom;Noord-Brabant;51.48497244;4.289458589
4616;Bergen op Zoom;Noord-Brabant;51.47625934;4.288517684
4617;Bergen op Zoom;Noord-Brabant;51.4773266;4.269270654
4621;Bergen op Zoom;Noord-Brabant;51.49076508;4.301813566
4622;Bergen op Zoom;Noord-Brabant;51.49818537;4.30602312
4623;Bergen op Zoom;Noord-Brabant;51.49640098;4.310381794
4624;Bergen op Zoom;Noord-Brabant;51.48415093;4.297331161
4625;Bergen op Zoom;Noord-Brabant;51.46207178;4.312416604
4630;Hoogerheide;Noord-Brabant;51.43304345;4.317247972
4631;Hoogerheide;Noord-Brabant;51.42729221;4.322872238
4634;Woensdrecht;Noord-Brabant;51.4345583;4.307060367
4635;Huijbergen;Noord-Brabant;51.42828871;4.371213406
4640;Ossendrecht;Noord-Brabant;51.4142187;4.322414061
4641;Ossendrecht;Noord-Brabant;51.39534679;4.336669301
4645;Putte;Noord-Brabant;51.36551041;4.390251449
4650;Steenbergen;Noord-Brabant;51.58850312;4.32770761
4651;Steenbergen;Noord-Brabant;51.57851191;4.318081526
4652;Steenbergen;Noord-Brabant;51.58947919;4.326042161
4655;De Heen;Noord-Brabant;51.60988557;4.271662236
4660;Halsteren;Noord-Brabant;51.516014;4.299997729
4661;Halsteren;Noord-Brabant;51.52449075;4.264951807
4664;Lepelstraat;Noord-Brabant;51.55049606;4.275715066
4670;Dinteloord;Noord-Brabant;51.63163629;4.36739876
4671;Dinteloord;Noord-Brabant;51.63537351;4.365747786
4675;Sint Philipsland;Zeeland;51.61734916;4.165568643
4681;Nieuw-Vossemeer;Noord-Brabant;51.60299662;4.243899712
4690;Tholen;Zeeland;51.53648256;4.226397808
4691;Tholen;Zeeland;51.54133371;4.211745973
4693;Poortvliet;Zeeland;51.58665117;4.14522929
4694;Scherpenisse;Zeeland;51.54879531;4.104057383
4695;Sint-Maartensdijk;Zeeland;51.55951682;4.056645332
4696;Stavenisse;Zeeland;51.58440181;4.012014079
4697;Sint-Annaland;Zeeland;51.5909184;4.113372603
4698;Oud-Vossemeer;Zeeland;51.57072845;4.197154975
4700;Roosendaal;Noord-Brabant;51.53187661;4.456410799
4701;Roosendaal;Noord-Brabant;51.53813765;4.457666893
4702;Roosendaal;Noord-Brabant;51.52633216;4.469041704
4703;Roosendaal;Noord-Brabant;51.56622264;4.447212613
4704;Roosendaal;Noord-Brabant;51.54616821;4.461000587
4705;Roosendaal;Noord-Brabant;51.55383786;4.476983347
4706;Roosendaal;Noord-Brabant;51.52982211;4.479954776
4707;Roosendaal;Noord-Brabant;51.51361575;4.463201396
4708;Roosendaal;Noord-Brabant;51.52603943;4.4337723
4709;Nispen;Noord-Brabant;51.4909638;4.472339872
4710;St. Willebrord;Noord-Brabant;52.08741024;4.65582715
4711;St. Willebrord;Noord-Brabant;51.54601411;4.586672309
4714;Sprundel;Noord-Brabant;51.53521566;4.594171189
4715;Rucphen;Noord-Brabant;51.53293024;4.563180182
4721;Schijf;Noord-Brabant;51.49727005;4.562689369
4722;Schijf;Noord-Brabant;51.50074939;4.566196648
4724;Wouw;Noord-Brabant;51.52589878;4.390353488
4725;Wouwse Plantage;Noord-Brabant;51.48377402;4.386360615
4726;Heerle;Noord-Brabant;51.51774277;4.362839764
4727;Moerstraten;Noord-Brabant;51.5260408;4.350106234
4730;Oudenbosch;Noord-Brabant;51.58618318;4.539095336
4731;Oudenbosch;Noord-Brabant;51.58271265;4.529819563
4735;Zegge;Noord-Brabant;51.55649816;4.518056481
4740;Hoeven;Noord-Brabant;52.08741024;4.65582715
4741;Hoeven;Noord-Brabant;51.57834895;4.580356123
4744;Bosschenhoofd;Noord-Brabant;51.55960336;4.537555106
4750;Oud Gastel;Noord-Brabant;51.57606103;4.41429575
4751;Oud Gastel;Noord-Brabant;51.58321626;4.452247583
4754;Stampersgat;Noord-Brabant;51.61112175;4.435959072
4756;Kruisland;Noord-Brabant;51.56629529;4.409253566
4758;Standdaarbuiten;Noord-Brabant;51.62250978;4.517662718
4759;Noordhoek;Noord-Brabant;51.64425023;4.52821587
4760;Zevenbergen;Noord-Brabant;51.64322554;4.611405884
4761;Zevenbergen;Noord-Brabant;51.64438598;4.59718745
4762;Zevenbergen;Noord-Brabant;51.63770951;4.599361636
4765;Zevenbergschen Hoek;Noord-Brabant;51.67360132;4.677616194
4766;Zevenbergschen Hoek;Noord-Brabant;51.6623689;4.692479965
4771;Langeweg;Noord-Brabant;51.64800347;4.662132649
4772;Langeweg;Noord-Brabant;51.6473219;4.667158073
4780;Moerdijk;Noord-Brabant;51.70542018;4.62383507
4781;Moerdijk;Noord-Brabant;51.70189913;4.626705795
4782;Moerdijk;Noord-Brabant;51.68584592;4.617170441
4790;Klundert;Noord-Brabant;51.65999833;4.534088276
4791;Klundert;Noord-Brabant;51.67917746;4.526655301
4793;Fijnaart;Noord-Brabant;51.63171968;4.480000248
4794;Heijningen;Noord-Brabant;51.65064106;4.386368735
4796;Oudemolen;Noord-Brabant;51.65522741;4.459937334
4797;Willemstad;Noord-Brabant;51.6856235;4.441945098
4800;Breda;Noord-Brabant;51.59348732;4.777315523
4801;Breda;Noord-Brabant;51.59348732;4.777315523
4802;Breda;Noord-Brabant;51.59348732;4.777315523
4803;Breda;Noord-Brabant;51.59348732;4.777315523
4811;Breda;Noord-Brabant;51.58997499;4.779703217
4812;Breda;Noord-Brabant;51.56838535;4.744259586
4813;Breda;Noord-Brabant;51.5710005;4.737547527
4814;Breda;Noord-Brabant;51.59184789;4.745745793
4815;Breda;Noord-Brabant;51.59802988;4.775240951
4816;Breda;Noord-Brabant;51.59904762;4.781172716
4817;Breda;Noord-Brabant;51.585644;4.801850697
4818;Breda;Noord-Brabant;51.57435572;4.778702482
4819;Breda;Noord-Brabant;51.57307816;4.765936716
4820;Breda;Noord-Brabant;51.60441124;4.753183138
4822;Breda;Noord-Brabant;51.61536902;4.732825408
4823;Breda;Noord-Brabant;51.62064597;4.736402127
4824;Breda;Noord-Brabant;51.60297616;4.738446851
4825;Breda;Noord-Brabant;51.61598234;4.770205006
4826;Breda;Noord-Brabant;51.61228475;4.785369411
4827;Breda;Noord-Brabant;51.60278518;4.794688649
4834;Breda;Noord-Brabant;51.56882859;4.800823318
4835;Breda;Noord-Brabant;51.56662461;4.784553978
4836;Breda;Noord-Brabant;51.52229614;4.762371905
4837;Breda;Noord-Brabant;51.5710027;4.768777501
4838;Breda;Noord-Brabant;51.57780817;4.723406053
4839;Breda;Noord-Brabant;51.58882116;4.713763027
4840;Prinsenbeek;Noord-Brabant;51.59969795;4.721539427
4841;Prinsenbeek;Noord-Brabant;51.59179126;4.708308329
4844;Terheijden;Noord-Brabant;51.6422008;4.749626769
4845;Wagenberg;Noord-Brabant;51.66687417;4.774763561
